participante_id;pg1_id;uds_pg1;fecha_resultado
4927;3;64;2021-01-12
4928;4;97;2021-01-06
4928;3;69;2021-01-08
4928;3;51;2021-01-09
4928;4;98;2021-01-10
4928;3;70;2021-01-12
4929;3;82;2021-01-06
4929;4;8;2021-01-08
4929;3;91;2021-01-09
4929;4;43;2021-01-10
4929;3;49;2021-01-12
4930;4;64;2021-01-06
4930;4;42;2021-01-08
4930;4;86;2021-01-09
4930;3;48;2021-01-10
4930;4;24;2021-01-12
4931;3;53;2021-01-06
4931;3;56;2021-01-08
4931;4;36;2021-01-09
4931;4;77;2021-01-10
4931;3;56;2021-01-12
4932;3;70;2021-01-06
4932;3;83;2021-01-08
4932;4;70;2021-01-09
4932;4;55;2021-01-10
4932;4;7;2021-01-12
4933;3;55;2021-01-06
4933;4;36;2021-01-08
4933;3;79;2021-01-09
4933;4;40;2021-01-10
4933;3;23;2021-01-12
4934;3;9;2021-01-06
4934;4;14;2021-01-08
4934;4;68;2021-01-09
4934;4;19;2021-01-10
4934;4;43;2021-01-12
4935;4;52;2021-01-06
4935;4;53;2021-01-08
4935;3;65;2021-01-09
4935;3;13;2021-01-10
4935;4;56;2021-01-12
4936;3;90;2021-01-06
4936;4;54;2021-01-08
4936;4;5;2021-01-09
4936;4;37;2021-01-10
4936;3;9;2021-01-12
4937;3;34;2021-01-06
4937;3;15;2021-01-08
4937;4;23;2021-01-09
4937;4;68;2021-01-10
4937;3;39;2021-01-12
4938;4;75;2021-01-06
4938;3;89;2021-01-08
4938;4;59;2021-01-09
4938;4;71;2021-01-10
4938;3;20;2021-01-12
4939;4;49;2021-01-06
4939;4;35;2021-01-08
4939;3;95;2021-01-09
4939;3;16;2021-01-10
4939;4;14;2021-01-12
4940;3;15;2021-01-06
4940;3;81;2021-01-08
4940;3;34;2021-01-09
4940;4;16;2021-01-10
4940;3;12;2021-01-12
4941;3;94;2021-01-06
4941;3;7;2021-01-08
4941;4;44;2021-01-09
4941;4;95;2021-01-10
4941;3;53;2021-01-12
4942;3;35;2021-01-06
4942;3;73;2021-01-08
4942;4;1;2021-01-09
4942;4;92;2021-01-10
4942;4;31;2021-01-12
4943;4;87;2021-01-06
4943;3;97;2021-01-08
4943;3;54;2021-01-09
4943;4;56;2021-01-10
4943;4;12;2021-01-12
4944;3;27;2021-01-06
4944;3;23;2021-01-08
4944;3;90;2021-01-09
4944;3;54;2021-01-10
4944;4;69;2021-01-12
4945;3;1;2021-01-06
4945;4;49;2021-01-08
4945;3;59;2021-01-09
4945;3;70;2021-01-10
4945;3;66;2021-01-12
4946;4;83;2021-01-06
4946;4;23;2021-01-08
4946;3;55;2021-01-09
4946;3;18;2021-01-10
4946;3;19;2021-01-12
4947;4;59;2021-01-06
4947;4;65;2021-01-08
4947;4;2;2021-01-09
4947;3;51;2021-01-10
4947;3;75;2021-01-12
4948;3;24;2021-01-06
4948;3;54;2021-01-08
4948;3;58;2021-01-09
4948;4;94;2021-01-10
4948;3;94;2021-01-12
4949;4;73;2021-01-06
4949;4;7;2021-01-08
4949;3;94;2021-01-09
4949;4;4;2021-01-10
4949;3;42;2021-01-12
4950;4;52;2021-01-06
4950;4;50;2021-01-08
4950;4;35;2021-01-09
4950;4;5;2021-01-10
4950;3;96;2021-01-12
4951;3;23;2021-01-06
4951;3;18;2021-01-08
4951;4;72;2021-01-09
4951;4;82;2021-01-10
4951;4;41;2021-01-12
4952;4;83;2021-01-06
4952;4;24;2021-01-08
4952;3;11;2021-01-09
4952;4;35;2021-01-10
4952;3;82;2021-01-12
4953;4;13;2021-01-06
4953;4;75;2021-01-08
4953;3;20;2021-01-09
4953;3;40;2021-01-10
4953;4;78;2021-01-12
4954;4;53;2021-01-06
4954;3;96;2021-01-08
4954;4;90;2021-01-09
4954;3;39;2021-01-10
4954;4;66;2021-01-12
4955;4;97;2021-01-06
4955;4;53;2021-01-08
4955;4;68;2021-01-09
4955;3;63;2021-01-10
4955;4;69;2021-01-12
4956;4;7;2021-01-06
4956;3;70;2021-01-08
4956;4;80;2021-01-09
4956;3;40;2021-01-10
4956;3;17;2021-01-12
4957;4;12;2021-01-06
4957;4;3;2021-01-08
4957;3;66;2021-01-09
4957;4;88;2021-01-10
4957;3;82;2021-01-12
4958;4;96;2021-01-06
4958;4;91;2021-01-08
4958;3;46;2021-01-09
4958;3;32;2021-01-10
4958;3;73;2021-01-12
4959;4;14;2021-01-06
4959;3;62;2021-01-08
4959;4;44;2021-01-09
4959;3;7;2021-01-10
4959;3;21;2021-01-12
4960;4;13;2021-01-06
4960;3;42;2021-01-08
4960;4;11;2021-01-09
4960;3;20;2021-01-10
4960;4;71;2021-01-12
4961;3;51;2021-01-06
4961;3;22;2021-01-08
4961;4;53;2021-01-09
4961;4;10;2021-01-10
4961;4;38;2021-01-12
4962;3;4;2021-01-06
4962;3;31;2021-01-08
4962;4;77;2021-01-09
4962;4;49;2021-01-10
4962;3;93;2021-01-12
4963;3;65;2021-01-06
4963;3;29;2021-01-08
4963;4;2;2021-01-09
4963;3;86;2021-01-10
4963;3;16;2021-01-12
4964;4;92;2021-01-06
4964;3;94;2021-01-08
4964;4;54;2021-01-09
4964;3;63;2021-01-10
4964;3;14;2021-01-12
4965;4;21;2021-01-06
4965;4;62;2021-01-08
4965;4;73;2021-01-09
4965;3;49;2021-01-10
4965;4;19;2021-01-12
4966;3;24;2021-01-06
4966;4;35;2021-01-08
4966;3;6;2021-01-09
4966;4;39;2021-01-10
4966;4;8;2021-01-12
4967;3;87;2021-01-06
4967;4;59;2021-01-08
4967;3;36;2021-01-09
4967;4;36;2021-01-10
4967;3;99;2021-01-12
4968;4;83;2021-01-06
4968;3;25;2021-01-08
4968;3;43;2021-01-09
4968;4;75;2021-01-10
4968;3;27;2021-01-12
4969;4;85;2021-01-06
4969;4;12;2021-01-08
4969;3;65;2021-01-09
4969;3;97;2021-01-10
4969;3;35;2021-01-12
4970;3;97;2021-01-06
4970;3;28;2021-01-08
4970;4;87;2021-01-09
4970;3;36;2021-01-10
4970;3;74;2021-01-12
4971;4;70;2021-01-06
4971;4;41;2021-01-08
4971;4;71;2021-01-09
4971;3;20;2021-01-10
4971;3;42;2021-01-12
4972;4;99;2021-01-06
4972;3;10;2021-01-08
4972;4;17;2021-01-09
4972;4;52;2021-01-10
4972;4;59;2021-01-12
4973;4;78;2021-01-06
4973;4;9;2021-01-08
4973;4;98;2021-01-09
4973;3;52;2021-01-10
4973;3;48;2021-01-12
4974;3;11;2021-01-06
4974;4;14;2021-01-08
4974;3;76;2021-01-09
4974;3;17;2021-01-10
4974;4;99;2021-01-12
4975;3;27;2021-01-06
4975;3;31;2021-01-08
4975;4;25;2021-01-09
4975;3;53;2021-01-10
4975;4;55;2021-01-12
4976;4;94;2021-01-06
4976;3;24;2021-01-08
4976;4;12;2021-01-09
4976;4;23;2021-01-10
4976;4;99;2021-01-12
4977;3;88;2021-01-06
4977;4;14;2021-01-08
4977;4;16;2021-01-09
4977;3;60;2021-01-10
4977;3;63;2021-01-12
4978;4;11;2021-01-06
4978;4;78;2021-01-08
4978;4;58;2021-01-09
4978;3;59;2021-01-10
4978;3;70;2021-01-12
4979;4;25;2021-01-06
4979;3;80;2021-01-08
4979;3;68;2021-01-09
4979;3;82;2021-01-10
4979;4;63;2021-01-12
4980;4;73;2021-01-06
4980;3;74;2021-01-08
4980;3;36;2021-01-09
4980;3;1;2021-01-10
4980;4;38;2021-01-12
4981;3;75;2021-01-06
4981;3;86;2021-01-08
4981;3;35;2021-01-09
4981;3;86;2021-01-10
4981;3;16;2021-01-12
4982;3;8;2021-01-06
4982;4;2;2021-01-08
4982;3;95;2021-01-09
4982;4;25;2021-01-10
4982;4;14;2021-01-12
4983;4;63;2021-01-06
4983;4;9;2021-01-08
4983;4;82;2021-01-09
4983;4;49;2021-01-10
4983;4;30;2021-01-12
4984;3;41;2021-01-06
4984;4;47;2021-01-08
4984;3;14;2021-01-09
4984;3;41;2021-01-10
4984;4;94;2021-01-12
4985;3;81;2021-01-06
4985;4;1;2021-01-08
4985;3;24;2021-01-09
4985;3;78;2021-01-10
4985;4;37;2021-01-12
4986;3;93;2021-01-06
4986;3;55;2021-01-08
4986;3;61;2021-01-09
4986;3;91;2021-01-10
4986;3;65;2021-01-12
4987;4;24;2021-01-06
4987;3;16;2021-01-08
4987;4;31;2021-01-09
4987;3;26;2021-01-10
4987;4;33;2021-01-12
4988;4;47;2021-01-06
4988;4;33;2021-01-08
4988;3;46;2021-01-09
4988;3;91;2021-01-10
4988;4;7;2021-01-12
4989;3;33;2021-01-06
4989;3;78;2021-01-08
4989;3;29;2021-01-09
4989;3;77;2021-01-10
4989;3;95;2021-01-12
4990;4;100;2021-01-06
4990;4;2;2021-01-08
4990;4;14;2021-01-09
4990;3;13;2021-01-10
4990;4;25;2021-01-12
4991;3;81;2021-01-06
4991;3;100;2021-01-08
4991;3;99;2021-01-09
4991;3;6;2021-01-10
4991;4;15;2021-01-12
4992;3;18;2021-01-06
4992;3;31;2021-01-08
4992;3;94;2021-01-09
4992;4;19;2021-01-10
4992;4;44;2021-01-12
4993;4;61;2021-01-06
4993;4;29;2021-01-08
4993;4;20;2021-01-09
4993;4;24;2021-01-10
4993;3;47;2021-01-12
4994;4;15;2021-01-06
4994;4;70;2021-01-08
4994;4;24;2021-01-09
4994;4;43;2021-01-10
4994;3;82;2021-01-12
4995;4;36;2021-01-06
4995;3;89;2021-01-08
4995;3;37;2021-01-09
4995;4;40;2021-01-10
4995;3;76;2021-01-12
4996;3;65;2021-01-06
4996;4;47;2021-01-08
4996;4;90;2021-01-09
4996;3;26;2021-01-10
4996;3;39;2021-01-12
4997;4;19;2021-01-06
4997;3;67;2021-01-08
4997;4;63;2021-01-09
4997;4;38;2021-01-10
4997;4;57;2021-01-12
4998;4;14;2021-01-06
4998;4;74;2021-01-08
4998;3;10;2021-01-09
4998;4;29;2021-01-10
4998;3;86;2021-01-12
4999;4;23;2021-01-06
4999;4;70;2021-01-08
4999;4;15;2021-01-09
4999;3;89;2021-01-10
4999;4;60;2021-01-12
5000;3;96;2021-01-06
5000;4;80;2021-01-08
5000;3;96;2021-01-09
5000;3;82;2021-01-10
5000;3;81;2021-01-12
5001;4;48;2021-01-06
5001;4;32;2021-01-08
5001;4;88;2021-01-09
5001;4;65;2021-01-10
5001;3;93;2021-01-12
5002;4;50;2021-01-06
5002;4;44;2021-01-08
5002;4;47;2021-01-09
5002;3;23;2021-01-10
5002;4;73;2021-01-12
5003;3;39;2021-01-06
5003;3;81;2021-01-08
5003;3;91;2021-01-09
5003;4;20;2021-01-10
5003;4;35;2021-01-12
5004;4;86;2021-01-06
5004;4;3;2021-01-08
5004;4;42;2021-01-09
5004;3;87;2021-01-10
5004;3;4;2021-01-12
5005;3;47;2021-01-06
5005;3;70;2021-01-08
5005;3;39;2021-01-09
5005;3;79;2021-01-10
5005;3;24;2021-01-12
5006;4;46;2021-01-06
5006;3;84;2021-01-08
5006;4;79;2021-01-09
5006;3;85;2021-01-10
5006;4;12;2021-01-12
5007;3;13;2021-01-06
5007;4;1;2021-01-08
5007;4;38;2021-01-09
5007;3;40;2021-01-10
5007;3;21;2021-01-12
5008;3;39;2021-01-06
5008;4;59;2021-01-08
5008;4;11;2021-01-09
5008;4;19;2021-01-10
5008;3;93;2021-01-12
5009;3;22;2021-01-06
5009;3;12;2021-01-08
5009;4;69;2021-01-09
5009;3;97;2021-01-10
5009;4;7;2021-01-12
5010;4;85;2021-01-06
5010;3;40;2021-01-08
5010;3;51;2021-01-09
5010;4;6;2021-01-10
5010;4;67;2021-01-12
5011;3;69;2021-01-06
5011;3;60;2021-01-08
5011;3;87;2021-01-09
5011;4;42;2021-01-10
5011;3;42;2021-01-12
5012;3;34;2021-01-06
5012;3;63;2021-01-08
5012;4;34;2021-01-09
5012;4;49;2021-01-10
5012;3;1;2021-01-12
5013;3;98;2021-01-06
5013;4;97;2021-01-08
5013;3;32;2021-01-09
5013;3;40;2021-01-10
5013;3;63;2021-01-12
5014;4;37;2021-01-06
5014;3;65;2021-01-08
5014;3;60;2021-01-09
5014;4;65;2021-01-10
5014;4;2;2021-01-12
5015;3;16;2021-01-06
5015;4;94;2021-01-08
5015;4;90;2021-01-09
5015;3;83;2021-01-10
5015;4;68;2021-01-12
5016;4;41;2021-01-06
5016;4;81;2021-01-08
5016;3;47;2021-01-09
5016;3;77;2021-01-10
5016;4;31;2021-01-12
5017;3;84;2021-01-06
5017;3;55;2021-01-08
5017;4;52;2021-01-09
5017;3;38;2021-01-10
5017;4;2;2021-01-12
5018;4;6;2021-01-06
5018;4;24;2021-01-08
5018;3;91;2021-01-09
5018;3;52;2021-01-10
5018;3;48;2021-01-12
5019;4;100;2021-01-06
5019;4;6;2021-01-08
5019;3;90;2021-01-09
5019;4;4;2021-01-10
5019;4;55;2021-01-12
5020;4;59;2021-01-06
5020;3;20;2021-01-08
5020;3;97;2021-01-09
5020;4;98;2021-01-10
5020;3;54;2021-01-12
5021;3;42;2021-01-06
5021;3;97;2021-01-08
5021;4;34;2021-01-09
5021;4;21;2021-01-10
5021;4;59;2021-01-12
5022;4;82;2021-01-06
5022;3;12;2021-01-08
5022;4;51;2021-01-09
5022;4;35;2021-01-10
5022;3;82;2021-01-12
5023;3;13;2021-01-06
5023;4;86;2021-01-08
5023;4;55;2021-01-09
5023;4;9;2021-01-10
5023;4;21;2021-01-12
5024;3;36;2021-01-06
5024;4;37;2021-01-08
5024;4;78;2021-01-09
5024;4;62;2021-01-10
5024;4;73;2021-01-12
5025;3;3;2021-01-06
5025;3;38;2021-01-08
5025;4;76;2021-01-09
5025;3;64;2021-01-10
5025;3;68;2021-01-12
5026;3;85;2021-01-06
5026;4;42;2021-01-08
5026;3;80;2021-01-09
5026;3;85;2021-01-10
5026;3;42;2021-01-12
5027;3;38;2021-01-06
5027;3;9;2021-01-08
5027;3;61;2021-01-09
5027;4;38;2021-01-10
5027;4;90;2021-01-12
5028;4;89;2021-01-06
5028;3;87;2021-01-08
5028;4;20;2021-01-09
5028;3;5;2021-01-10
5028;4;16;2021-01-12
5029;3;67;2021-01-06
5029;3;93;2021-01-08
5029;4;38;2021-01-09
5029;3;83;2021-01-10
5029;3;22;2021-01-12
5030;4;92;2021-01-06
5030;4;92;2021-01-08
5030;4;60;2021-01-09
5030;3;25;2021-01-10
5030;4;37;2021-01-12
5031;3;99;2021-01-06
5031;3;41;2021-01-08
5031;4;85;2021-01-09
5031;3;98;2021-01-10
5031;4;39;2021-01-12
5032;3;52;2021-01-06
5032;4;26;2021-01-08
5032;4;31;2021-01-09
5032;4;3;2021-01-10
5032;4;92;2021-01-12
5033;3;26;2021-01-06
5033;4;60;2021-01-08
5033;4;67;2021-01-09
5033;4;72;2021-01-10
5033;4;96;2021-01-12
5034;3;90;2021-01-06
5034;3;82;2021-01-08
5034;4;30;2021-01-09
5034;4;43;2021-01-10
5034;3;87;2021-01-12
5035;3;53;2021-01-06
5035;4;82;2021-01-08
5035;3;27;2021-01-09
5035;3;30;2021-01-10
5035;4;28;2021-01-12
5036;4;43;2021-01-06
5036;3;59;2021-01-08
5036;4;7;2021-01-09
5036;4;70;2021-01-10
5036;3;66;2021-01-12
5037;3;31;2021-01-06
5037;4;43;2021-01-08
5037;4;23;2021-01-09
5037;4;92;2021-01-10
5037;4;41;2021-01-12
5038;4;41;2021-01-06
5038;3;79;2021-01-08
5038;4;70;2021-01-09
5038;3;72;2021-01-10
5038;4;56;2021-01-12
5039;4;47;2021-01-06
5039;3;13;2021-01-08
5039;4;43;2021-01-09
5039;3;84;2021-01-10
5039;4;48;2021-01-12
5040;4;1;2021-01-06
5040;3;78;2021-01-08
5040;3;91;2021-01-09
5040;3;91;2021-01-10
5040;4;61;2021-01-12
5041;3;53;2021-01-06
5041;4;76;2021-01-08
5041;4;43;2021-01-09
5041;4;89;2021-01-10
5041;3;90;2021-01-12
5042;4;89;2021-01-06
5042;4;4;2021-01-08
5042;3;16;2021-01-09
5042;3;85;2021-01-10
5042;3;62;2021-01-12
5043;3;54;2021-01-06
5043;4;38;2021-01-08
5043;3;32;2021-01-09
5043;4;11;2021-01-10
5043;4;19;2021-01-12
5044;3;99;2021-01-06
5044;3;89;2021-01-08
5044;4;1;2021-01-09
5044;3;24;2021-01-10
5044;3;16;2021-01-12
5045;3;73;2021-01-06
5045;4;16;2021-01-08
5045;4;39;2021-01-09
5045;4;16;2021-01-10
5045;3;47;2021-01-12
5046;3;27;2021-01-06
5046;4;37;2021-01-08
5046;3;75;2021-01-09
5046;3;11;2021-01-10
5046;4;46;2021-01-12
5047;3;54;2021-01-06
5047;3;69;2021-01-08
5047;3;81;2021-01-09
5047;4;75;2021-01-10
5047;3;66;2021-01-12
5048;3;72;2021-01-06
5048;4;53;2021-01-08
5048;3;48;2021-01-09
5048;4;80;2021-01-10
5048;3;87;2021-01-12
5049;3;74;2021-01-06
5049;4;91;2021-01-08
5049;4;45;2021-01-09
5049;3;74;2021-01-10
5049;4;77;2021-01-12
5050;3;70;2021-01-06
5050;4;63;2021-01-08
5050;4;8;2021-01-09
5050;3;100;2021-01-10
5050;3;52;2021-01-12
5051;4;88;2021-01-06
5051;4;41;2021-01-08
5051;4;38;2021-01-09
5051;3;72;2021-01-10
5051;4;61;2021-01-12
5052;3;4;2021-01-06
5052;3;19;2021-01-08
5052;3;64;2021-01-09
5052;4;67;2021-01-10
5052;4;86;2021-01-12
5053;4;35;2021-01-06
5053;3;36;2021-01-08
5053;4;38;2021-01-09
5053;3;76;2021-01-10
5053;4;47;2021-01-12
5054;4;39;2021-01-06
5054;3;46;2021-01-08
5054;3;45;2021-01-09
5054;3;49;2021-01-10
5054;4;3;2021-01-12
5055;3;40;2021-01-06
5055;4;39;2021-01-08
5055;4;13;2021-01-09
5055;3;78;2021-01-10
5055;4;6;2021-01-12
5056;3;78;2021-01-06
5056;4;99;2021-01-08
5056;3;19;2021-01-09
5056;3;3;2021-01-10
5056;3;21;2021-01-12
5057;3;29;2021-01-06
5057;3;43;2021-01-08
5057;3;27;2021-01-09
5057;3;9;2021-01-10
5057;3;60;2021-01-12
5058;3;14;2021-01-06
5058;4;10;2021-01-08
5058;4;53;2021-01-09
5058;4;80;2021-01-10
5058;4;99;2021-01-12
5059;3;20;2021-01-06
5059;3;42;2021-01-08
5059;4;18;2021-01-09
5059;4;56;2021-01-10
5059;3;31;2021-01-12
5060;4;64;2021-01-06
5060;3;45;2021-01-08
5060;3;54;2021-01-09
5060;4;59;2021-01-10
5060;4;10;2021-01-12
5061;3;83;2021-01-06
5061;4;82;2021-01-08
5061;4;22;2021-01-09
5061;4;48;2021-01-10
5061;4;68;2021-01-12
5062;4;67;2021-01-06
5062;4;1;2021-01-08
5062;4;38;2021-01-09
5062;4;55;2021-01-10
5062;4;21;2021-01-12
5063;4;76;2021-01-06
5063;4;94;2021-01-08
5063;3;9;2021-01-09
5063;4;10;2021-01-10
5063;3;74;2021-01-12
5064;4;73;2021-01-06
5064;3;31;2021-01-08
5064;4;97;2021-01-09
5064;3;63;2021-01-10
5064;4;80;2021-01-12
5065;4;3;2021-01-06
5065;3;63;2021-01-08
5065;4;98;2021-01-09
5065;3;81;2021-01-10
5065;4;82;2021-01-12
5066;4;8;2021-01-06
5066;4;73;2021-01-08
5066;3;23;2021-01-09
5066;4;29;2021-01-10
5066;4;56;2021-01-12
5067;4;88;2021-01-06
5067;3;88;2021-01-08
5067;3;16;2021-01-09
5067;4;2;2021-01-10
5067;4;22;2021-01-12
5068;3;84;2021-01-06
5068;4;71;2021-01-08
5068;3;10;2021-01-09
5068;4;35;2021-01-10
5068;3;32;2021-01-12
5069;3;19;2021-01-06
5069;3;30;2021-01-08
5069;3;8;2021-01-09
5069;3;13;2021-01-10
5069;3;56;2021-01-12
5070;4;46;2021-01-06
5070;3;91;2021-01-08
5070;3;27;2021-01-09
5070;3;76;2021-01-10
5070;3;98;2021-01-12
5071;4;30;2021-01-06
5071;3;48;2021-01-08
5071;4;64;2021-01-09
5071;3;55;2021-01-10
5071;4;22;2021-01-12
5072;3;38;2021-01-06
5072;3;23;2021-01-08
5072;4;47;2021-01-09
5072;4;46;2021-01-10
5072;3;72;2021-01-12
5073;3;62;2021-01-06
5073;3;45;2021-01-08
5073;4;28;2021-01-09
5073;4;47;2021-01-10
5073;4;84;2021-01-12
5074;4;83;2021-01-06
5074;4;35;2021-01-08
5074;3;94;2021-01-09
5074;4;22;2021-01-10
5074;4;45;2021-01-12
5075;3;11;2021-01-06
5075;3;87;2021-01-08
5075;4;11;2021-01-09
5075;3;64;2021-01-10
5075;4;36;2021-01-12
5076;4;26;2021-01-06
5076;3;62;2021-01-08
5076;4;49;2021-01-09
5076;3;64;2021-01-10
5076;4;18;2021-01-12
5077;3;97;2021-01-06
5077;3;66;2021-01-08
5077;3;90;2021-01-09
5077;4;10;2021-01-10
5077;4;28;2021-01-12
5078;4;70;2021-01-06
5078;3;82;2021-01-08
5078;4;95;2021-01-09
5078;3;85;2021-01-10
5078;4;80;2021-01-12
5079;3;4;2021-01-06
5079;4;56;2021-01-08
5079;4;86;2021-01-09
5079;4;4;2021-01-10
5079;4;51;2021-01-12
5080;3;1;2021-01-06
5080;3;27;2021-01-08
5080;3;23;2021-01-09
5080;3;85;2021-01-10
5080;3;22;2021-01-12
5081;4;60;2021-01-06
5081;3;2;2021-01-08
5081;3;12;2021-01-09
5081;4;85;2021-01-10
5081;4;100;2021-01-12
5082;4;63;2021-01-06
5082;3;33;2021-01-08
5082;3;24;2021-01-09
5082;3;93;2021-01-10
5082;3;77;2021-01-12
5083;4;66;2021-01-06
5083;3;39;2021-01-08
5083;3;35;2021-01-09
5083;3;9;2021-01-10
5083;4;78;2021-01-12
5084;4;48;2021-01-06
5084;3;1;2021-01-08
5084;3;41;2021-01-09
5084;3;5;2021-01-10
5084;4;44;2021-01-12
5085;4;84;2021-01-06
5085;3;70;2021-01-08
5085;3;7;2021-01-09
5085;4;38;2021-01-10
5085;4;41;2021-01-12
5086;4;74;2021-01-06
5086;3;86;2021-01-08
5086;4;12;2021-01-09
5086;3;86;2021-01-10
5086;3;31;2021-01-12
5087;4;19;2021-01-06
5087;3;23;2021-01-08
5087;3;81;2021-01-09
5087;4;60;2021-01-10
5087;3;76;2021-01-12
5088;3;21;2021-01-06
5088;4;86;2021-01-08
5088;4;9;2021-01-09
5088;4;35;2021-01-10
5088;4;42;2021-01-12
5089;3;20;2021-01-06
5089;4;34;2021-01-08
5089;3;16;2021-01-09
5089;3;41;2021-01-10
5089;3;77;2021-01-12
5090;3;19;2021-01-06
5090;4;66;2021-01-08
5090;4;82;2021-01-09
5090;3;10;2021-01-10
5090;4;91;2021-01-12
5091;4;72;2021-01-06
5091;3;27;2021-01-08
5091;4;36;2021-01-09
5091;3;16;2021-01-10
5091;4;32;2021-01-12
5092;4;70;2021-01-06
5092;4;33;2021-01-08
5092;4;98;2021-01-09
5092;3;15;2021-01-10
5092;4;63;2021-01-12
5093;4;18;2021-01-06
5093;4;53;2021-01-08
5093;4;77;2021-01-09
5093;3;53;2021-01-10
5093;4;85;2021-01-12
5094;3;75;2021-01-06
5094;4;20;2021-01-08
5094;3;11;2021-01-09
5094;3;96;2021-01-10
5094;3;65;2021-01-12
5095;4;10;2021-01-06
5095;4;51;2021-01-08
5095;4;49;2021-01-09
5095;4;64;2021-01-10
5095;4;11;2021-01-12
5096;4;99;2021-01-06
5096;3;62;2021-01-08
5096;3;67;2021-01-09
5096;4;81;2021-01-10
5096;4;61;2021-01-12
5097;4;63;2021-01-06
5097;3;91;2021-01-08
5097;3;13;2021-01-09
5097;4;76;2021-01-10
5097;4;24;2021-01-12
5098;4;17;2021-01-06
5098;3;39;2021-01-08
5098;3;83;2021-01-09
5098;4;1;2021-01-10
5098;4;24;2021-01-12
5099;3;90;2021-01-06
5099;3;49;2021-01-08
5099;4;45;2021-01-09
5099;3;44;2021-01-10
5099;3;16;2021-01-12
5100;3;49;2021-01-06
5100;4;76;2021-01-08
5100;3;22;2021-01-09
5100;4;5;2021-01-10
5100;3;95;2021-01-12
5101;4;95;2021-01-06
5101;3;73;2021-01-08
5101;4;62;2021-01-09
5101;3;34;2021-01-10
5101;3;32;2021-01-12
5102;4;54;2021-01-06
5102;3;94;2021-01-08
5102;4;82;2021-01-09
5102;4;9;2021-01-10
5102;3;2;2021-01-12
5103;3;2;2021-01-06
5103;4;36;2021-01-08
5103;4;91;2021-01-09
5103;4;65;2021-01-10
5103;3;61;2021-01-12
5104;4;91;2021-01-06
5104;4;98;2021-01-08
5104;3;97;2021-01-09
5104;3;18;2021-01-10
5104;3;19;2021-01-12
5105;3;15;2021-01-06
5105;3;41;2021-01-08
5105;4;46;2021-01-09
5105;4;30;2021-01-10
5105;4;91;2021-01-12
5106;3;33;2021-01-06
5106;4;100;2021-01-08
5106;3;93;2021-01-09
5106;4;75;2021-01-10
5106;3;38;2021-01-12
5107;3;79;2021-01-06
5107;4;61;2021-01-08
5107;4;8;2021-01-09
5107;3;48;2021-01-10
5107;3;67;2021-01-12
5108;3;99;2021-01-06
5108;4;36;2021-01-08
5108;3;18;2021-01-09
5108;4;77;2021-01-10
5108;4;52;2021-01-12
5109;3;7;2021-01-06
5109;4;31;2021-01-08
5109;4;3;2021-01-09
5109;4;99;2021-01-10
5109;3;89;2021-01-12
5110;3;44;2021-01-06
5110;4;92;2021-01-08
5110;3;73;2021-01-09
5110;4;44;2021-01-10
5110;3;26;2021-01-12
5111;4;30;2021-01-06
5111;3;78;2021-01-08
5111;3;16;2021-01-09
5111;3;7;2021-01-10
5111;4;86;2021-01-12
5112;3;88;2021-01-06
5112;4;59;2021-01-08
5112;4;83;2021-01-09
5112;3;15;2021-01-10
5112;4;14;2021-01-12
5113;3;47;2021-01-06
5113;4;94;2021-01-08
5113;3;96;2021-01-09
5113;4;89;2021-01-10
5113;3;3;2021-01-12
5114;4;26;2021-01-06
5114;4;22;2021-01-08
5114;4;2;2021-01-09
5114;3;7;2021-01-10
5114;4;24;2021-01-12
5115;3;9;2021-01-06
5115;3;14;2021-01-08
5115;4;59;2021-01-09
5115;3;28;2021-01-10
5115;4;14;2021-01-12
5116;4;21;2021-01-06
5116;4;63;2021-01-08
5116;4;62;2021-01-09
5116;3;19;2021-01-10
5116;4;99;2021-01-12
5117;4;78;2021-01-06
5117;4;27;2021-01-08
5117;4;39;2021-01-09
5117;4;54;2021-01-10
5117;3;79;2021-01-12
5118;3;88;2021-01-06
5118;4;68;2021-01-08
5118;3;64;2021-01-09
5118;3;81;2021-01-10
5118;4;60;2021-01-12
5119;4;53;2021-01-06
5119;3;3;2021-01-08
5119;3;32;2021-01-09
5119;4;94;2021-01-10
5119;3;14;2021-01-12
5120;3;24;2021-01-06
5120;3;15;2021-01-08
5120;3;89;2021-01-09
5120;3;21;2021-01-10
5120;4;77;2021-01-12
5121;3;19;2021-01-06
5121;4;18;2021-01-08
5121;4;21;2021-01-09
5121;3;38;2021-01-10
5121;3;75;2021-01-12
5122;4;84;2021-01-06
5122;4;86;2021-01-08
5122;3;33;2021-01-09
5122;3;99;2021-01-10
5122;4;12;2021-01-12
5123;4;36;2021-01-06
5123;4;75;2021-01-08
5123;4;88;2021-01-09
5123;3;35;2021-01-10
5123;3;93;2021-01-12
5124;4;44;2021-01-06
5124;4;3;2021-01-08
5124;4;61;2021-01-09
5124;4;88;2021-01-10
5124;4;55;2021-01-12
5125;4;63;2021-01-06
5125;4;53;2021-01-08
5125;3;41;2021-01-09
5125;3;18;2021-01-10
5125;3;5;2021-01-12
5126;4;78;2021-01-06
5126;4;72;2021-01-08
5126;4;75;2021-01-09
5126;4;32;2021-01-10
5126;4;89;2021-01-12
5127;4;74;2021-01-06
5127;4;51;2021-01-08
