participante_id;pg1_id;uds_pg1;fecha_resultado
430;5;1;2021-01-08
430;6;91;2021-01-09
430;5;4;2021-01-10
430;5;8;2021-01-12
431;5;92;2021-01-06
431;6;46;2021-01-08
431;6;20;2021-01-09
431;6;62;2021-01-10
431;6;93;2021-01-12
432;6;45;2021-01-06
432;5;55;2021-01-08
432;5;98;2021-01-09
432;6;68;2021-01-10
432;6;36;2021-01-12
433;5;90;2021-01-06
433;5;51;2021-01-08
433;6;12;2021-01-09
433;6;91;2021-01-10
433;5;14;2021-01-12
434;5;14;2021-01-06
434;5;1;2021-01-08
434;6;84;2021-01-09
434;6;96;2021-01-10
434;6;31;2021-01-12
435;6;5;2021-01-06
435;5;72;2021-01-08
435;6;48;2021-01-09
435;6;81;2021-01-10
435;5;79;2021-01-12
436;5;73;2021-01-06
436;6;16;2021-01-08
436;5;11;2021-01-09
436;5;55;2021-01-10
436;5;20;2021-01-12
437;6;42;2021-01-06
437;6;66;2021-01-08
437;6;60;2021-01-09
437;6;75;2021-01-10
437;5;70;2021-01-12
438;5;7;2021-01-06
438;5;27;2021-01-08
438;6;41;2021-01-09
438;6;91;2021-01-10
438;6;20;2021-01-12
439;5;56;2021-01-06
439;6;40;2021-01-08
439;5;87;2021-01-09
439;5;54;2021-01-10
439;6;34;2021-01-12
440;6;81;2021-01-06
440;5;59;2021-01-08
440;6;32;2021-01-09
440;6;85;2021-01-10
440;6;76;2021-01-12
441;6;60;2021-01-06
441;6;26;2021-01-08
441;5;4;2021-01-09
441;5;97;2021-01-10
441;5;11;2021-01-12
442;6;45;2021-01-06
442;6;81;2021-01-08
442;5;86;2021-01-09
442;6;68;2021-01-10
442;5;33;2021-01-12
443;5;43;2021-01-06
443;5;88;2021-01-08
443;5;78;2021-01-09
443;6;83;2021-01-10
443;6;46;2021-01-12
444;6;68;2021-01-06
444;5;78;2021-01-08
444;5;50;2021-01-09
444;6;27;2021-01-10
444;5;98;2021-01-12
445;5;64;2021-01-06
445;6;83;2021-01-08
445;5;45;2021-01-09
445;6;41;2021-01-10
445;5;59;2021-01-12
446;6;78;2021-01-06
446;5;88;2021-01-08
446;6;85;2021-01-09
446;6;36;2021-01-10
446;6;26;2021-01-12
447;5;34;2021-01-06
447;6;82;2021-01-08
447;5;31;2021-01-09
447;6;70;2021-01-10
447;5;81;2021-01-12
448;5;74;2021-01-06
448;5;21;2021-01-08
448;5;53;2021-01-09
448;6;80;2021-01-10
448;6;77;2021-01-12
449;5;93;2021-01-06
449;5;4;2021-01-08
449;6;10;2021-01-09
449;6;38;2021-01-10
449;6;28;2021-01-12
450;6;40;2021-01-06
450;6;96;2021-01-08
450;6;49;2021-01-09
450;5;16;2021-01-10
450;6;52;2021-01-12
451;5;96;2021-01-06
451;6;85;2021-01-08
451;5;32;2021-01-09
451;6;42;2021-01-10
451;5;22;2021-01-12
452;5;100;2021-01-06
452;5;36;2021-01-08
452;5;3;2021-01-09
452;6;14;2021-01-10
452;6;18;2021-01-12
453;6;39;2021-01-06
453;6;56;2021-01-08
453;6;39;2021-01-09
453;5;42;2021-01-10
453;5;30;2021-01-12
454;5;50;2021-01-06
454;6;34;2021-01-08
454;5;98;2021-01-09
454;6;64;2021-01-10
454;6;82;2021-01-12
455;5;81;2021-01-06
455;6;68;2021-01-08
455;6;34;2021-01-09
455;6;67;2021-01-10
455;5;25;2021-01-12
456;6;26;2021-01-06
456;6;67;2021-01-08
456;6;28;2021-01-09
456;5;67;2021-01-10
456;6;93;2021-01-12
457;5;20;2021-01-06
457;6;17;2021-01-08
457;5;66;2021-01-09
457;6;35;2021-01-10
457;5;85;2021-01-12
458;5;12;2021-01-06
458;6;74;2021-01-08
458;5;29;2021-01-09
458;5;36;2021-01-10
458;5;57;2021-01-12
459;5;26;2021-01-06
459;5;54;2021-01-08
459;6;89;2021-01-09
459;5;27;2021-01-10
459;6;96;2021-01-12
460;6;68;2021-01-06
460;6;100;2021-01-08
460;6;7;2021-01-09
460;6;27;2021-01-10
460;5;6;2021-01-12
461;6;7;2021-01-06
461;5;44;2021-01-08
461;6;38;2021-01-09
461;6;72;2021-01-10
461;5;51;2021-01-12
462;6;93;2021-01-06
462;6;44;2021-01-08
462;6;76;2021-01-09
462;6;41;2021-01-10
462;5;76;2021-01-12
463;5;1;2021-01-06
463;6;4;2021-01-08
463;6;91;2021-01-09
463;6;55;2021-01-10
463;5;55;2021-01-12
464;5;26;2021-01-06
464;6;70;2021-01-08
464;5;22;2021-01-09
464;6;51;2021-01-10
464;6;63;2021-01-12
465;6;36;2021-01-06
465;6;74;2021-01-08
465;6;71;2021-01-09
465;5;58;2021-01-10
465;6;19;2021-01-12
466;5;79;2021-01-06
466;6;6;2021-01-08
466;6;44;2021-01-09
466;5;3;2021-01-10
466;5;70;2021-01-12
467;6;90;2021-01-06
467;6;37;2021-01-08
467;6;19;2021-01-09
467;6;60;2021-01-10
467;5;88;2021-01-12
468;6;55;2021-01-06
468;6;72;2021-01-08
468;5;92;2021-01-09
468;6;85;2021-01-10
468;5;77;2021-01-12
469;5;46;2021-01-06
469;6;88;2021-01-08
469;5;87;2021-01-09
469;6;26;2021-01-10
469;5;24;2021-01-12
470;5;88;2021-01-06
470;5;90;2021-01-08
470;6;34;2021-01-09
470;6;28;2021-01-10
470;6;87;2021-01-12
471;6;45;2021-01-06
471;6;88;2021-01-08
471;6;13;2021-01-09
471;6;70;2021-01-10
471;5;55;2021-01-12
472;5;16;2021-01-06
472;5;76;2021-01-08
472;6;91;2021-01-09
472;6;56;2021-01-10
472;6;87;2021-01-12
473;5;38;2021-01-06
473;5;41;2021-01-08
473;5;77;2021-01-09
473;6;12;2021-01-10
473;6;37;2021-01-12
474;6;66;2021-01-06
474;5;20;2021-01-08
474;6;100;2021-01-09
474;6;79;2021-01-10
474;6;88;2021-01-12
475;6;22;2021-01-06
475;6;81;2021-01-08
475;6;56;2021-01-09
475;6;58;2021-01-10
475;5;96;2021-01-12
476;5;23;2021-01-06
476;6;59;2021-01-08
476;6;6;2021-01-09
476;6;6;2021-01-10
476;5;66;2021-01-12
477;5;41;2021-01-06
477;6;48;2021-01-08
477;6;35;2021-01-09
477;6;44;2021-01-10
477;5;78;2021-01-12
478;6;48;2021-01-06
478;5;59;2021-01-08
478;6;95;2021-01-09
478;5;65;2021-01-10
478;6;82;2021-01-12
479;6;54;2021-01-06
479;6;69;2021-01-08
479;6;49;2021-01-09
479;5;18;2021-01-10
479;5;48;2021-01-12
480;5;11;2021-01-06
480;6;59;2021-01-08
480;6;63;2021-01-09
480;6;85;2021-01-10
480;5;52;2021-01-12
481;6;18;2021-01-06
481;5;37;2021-01-08
481;6;3;2021-01-09
481;5;41;2021-01-10
481;6;55;2021-01-12
482;6;18;2021-01-06
482;5;14;2021-01-08
482;6;90;2021-01-09
482;6;31;2021-01-10
482;5;68;2021-01-12
483;5;45;2021-01-06
483;6;52;2021-01-08
483;6;90;2021-01-09
483;6;37;2021-01-10
483;5;86;2021-01-12
484;5;22;2021-01-06
484;6;55;2021-01-08
484;6;36;2021-01-09
484;6;24;2021-01-10
484;5;81;2021-01-12
485;5;20;2021-01-06
485;6;73;2021-01-08
485;6;68;2021-01-09
485;6;42;2021-01-10
485;5;95;2021-01-12
486;5;41;2021-01-06
486;6;47;2021-01-08
486;6;96;2021-01-09
486;6;88;2021-01-10
486;6;87;2021-01-12
487;5;16;2021-01-06
487;6;63;2021-01-08
487;5;50;2021-01-09
487;5;54;2021-01-10
487;6;70;2021-01-12
488;5;95;2021-01-06
488;6;60;2021-01-08
488;6;54;2021-01-09
488;6;60;2021-01-10
488;6;76;2021-01-12
489;5;67;2021-01-06
489;5;12;2021-01-08
489;6;17;2021-01-09
489;5;61;2021-01-10
489;5;46;2021-01-12
490;6;24;2021-01-06
490;6;78;2021-01-08
490;6;6;2021-01-09
490;6;42;2021-01-10
490;5;85;2021-01-12
491;6;38;2021-01-06
491;6;94;2021-01-08
491;5;64;2021-01-09
491;5;14;2021-01-10
491;5;74;2021-01-12
492;5;10;2021-01-06
492;5;73;2021-01-08
492;5;24;2021-01-09
492;6;57;2021-01-10
492;5;2;2021-01-12
493;6;51;2021-01-06
493;5;91;2021-01-08
493;5;20;2021-01-09
493;6;9;2021-01-10
493;5;86;2021-01-12
494;6;71;2021-01-06
494;5;80;2021-01-08
494;6;13;2021-01-09
494;5;15;2021-01-10
494;5;50;2021-01-12
495;6;4;2021-01-06
495;6;28;2021-01-08
495;5;94;2021-01-09
495;5;69;2021-01-10
495;6;4;2021-01-12
496;6;29;2021-01-06
496;6;38;2021-01-08
496;5;68;2021-01-09
496;5;87;2021-01-10
496;5;53;2021-01-12
497;5;19;2021-01-06
497;5;65;2021-01-08
497;5;1;2021-01-09
497;5;4;2021-01-10
497;5;40;2021-01-12
498;6;37;2021-01-06
498;5;60;2021-01-08
498;6;100;2021-01-09
498;5;92;2021-01-10
498;5;36;2021-01-12
499;6;69;2021-01-06
499;6;86;2021-01-08
499;5;5;2021-01-09
499;5;16;2021-01-10
499;6;100;2021-01-12
500;5;59;2021-01-06
500;6;67;2021-01-08
500;5;2;2021-01-09
500;6;45;2021-01-10
500;5;71;2021-01-12
501;6;48;2021-01-06
501;5;53;2021-01-08
501;5;34;2021-01-09
501;6;41;2021-01-10
501;5;11;2021-01-12
502;5;12;2021-01-06
502;5;75;2021-01-08
502;5;77;2021-01-09
502;5;51;2021-01-10
502;6;86;2021-01-12
503;6;2;2021-01-06
503;5;31;2021-01-08
503;6;28;2021-01-09
503;5;38;2021-01-10
503;6;47;2021-01-12
504;5;72;2021-01-06
504;6;90;2021-01-08
504;5;76;2021-01-09
504;6;55;2021-01-10
504;5;50;2021-01-12
505;6;74;2021-01-06
505;5;76;2021-01-08
505;5;66;2021-01-09
505;6;66;2021-01-10
505;6;57;2021-01-12
506;5;52;2021-01-06
506;5;71;2021-01-08
506;6;31;2021-01-09
506;6;68;2021-01-10
506;5;70;2021-01-12
507;5;55;2021-01-06
507;5;65;2021-01-08
507;6;4;2021-01-09
507;5;97;2021-01-10
507;6;41;2021-01-12
508;6;9;2021-01-06
508;5;75;2021-01-08
508;6;75;2021-01-09
508;6;3;2021-01-10
508;5;86;2021-01-12
509;6;34;2021-01-06
509;5;40;2021-01-08
509;5;97;2021-01-09
509;5;94;2021-01-10
509;6;9;2021-01-12
510;6;39;2021-01-06
510;6;60;2021-01-08
510;5;91;2021-01-09
510;6;45;2021-01-10
510;6;96;2021-01-12
511;5;54;2021-01-06
511;6;26;2021-01-08
511;5;30;2021-01-09
511;6;56;2021-01-10
511;6;85;2021-01-12
512;5;37;2021-01-06
512;5;56;2021-01-08
512;6;65;2021-01-09
512;5;22;2021-01-10
512;6;55;2021-01-12
513;6;79;2021-01-06
513;5;96;2021-01-08
513;5;66;2021-01-09
513;6;69;2021-01-10
513;6;96;2021-01-12
514;5;100;2021-01-06
514;5;16;2021-01-08
514;5;95;2021-01-09
514;5;54;2021-01-10
514;5;99;2021-01-12
515;6;8;2021-01-06
515;5;68;2021-01-08
515;5;27;2021-01-09
515;6;32;2021-01-10
515;5;18;2021-01-12
516;5;3;2021-01-06
516;5;33;2021-01-08
516;5;96;2021-01-09
516;5;89;2021-01-10
516;6;64;2021-01-12
517;6;1;2021-01-06
517;6;19;2021-01-08
517;5;84;2021-01-09
517;6;86;2021-01-10
517;6;82;2021-01-12
518;6;21;2021-01-06
518;6;19;2021-01-08
518;6;19;2021-01-09
518;5;36;2021-01-10
518;6;5;2021-01-12
519;6;92;2021-01-06
519;6;70;2021-01-08
519;6;73;2021-01-09
519;6;73;2021-01-10
519;6;16;2021-01-12
520;6;26;2021-01-06
520;5;20;2021-01-08
520;6;8;2021-01-09
520;6;100;2021-01-10
520;6;44;2021-01-12
521;5;14;2021-01-06
521;6;51;2021-01-08
521;5;50;2021-01-09
521;6;32;2021-01-10
521;6;14;2021-01-12
522;5;5;2021-01-06
522;6;20;2021-01-08
522;6;36;2021-01-09
522;6;67;2021-01-10
522;6;11;2021-01-12
523;6;83;2021-01-06
523;6;11;2021-01-08
523;6;13;2021-01-09
523;6;14;2021-01-10
523;6;57;2021-01-12
524;5;19;2021-01-06
524;6;83;2021-01-08
524;6;96;2021-01-09
524;5;21;2021-01-10
524;5;43;2021-01-12
525;6;8;2021-01-06
525;5;78;2021-01-08
525;5;37;2021-01-09
525;5;18;2021-01-10
525;6;3;2021-01-12
526;6;63;2021-01-06
526;6;62;2021-01-08
526;6;99;2021-01-09
526;6;7;2021-01-10
526;5;42;2021-01-12
527;5;40;2021-01-06
527;5;32;2021-01-08
527;6;71;2021-01-09
527;6;36;2021-01-10
527;6;97;2021-01-12
528;5;15;2021-01-06
528;6;51;2021-01-08
528;6;47;2021-01-09
528;6;86;2021-01-10
528;6;79;2021-01-12
529;6;73;2021-01-06
529;6;39;2021-01-08
529;5;36;2021-01-09
529;6;45;2021-01-10
529;5;97;2021-01-12
530;6;57;2021-01-06
530;5;59;2021-01-08
530;6;99;2021-01-09
530;5;18;2021-01-10
530;6;47;2021-01-12
531;6;1;2021-01-06
531;5;12;2021-01-08
531;6;95;2021-01-09
531;6;83;2021-01-10
531;6;25;2021-01-12
532;5;54;2021-01-06
532;6;38;2021-01-08
532;5;37;2021-01-09
532;5;95;2021-01-10
532;5;33;2021-01-12
533;5;49;2021-01-06
533;6;78;2021-01-08
533;5;89;2021-01-09
533;5;82;2021-01-10
533;5;98;2021-01-12
534;6;16;2021-01-06
534;5;18;2021-01-08
534;6;36;2021-01-09
534;5;89;2021-01-10
534;6;3;2021-01-12
535;6;40;2021-01-06
535;6;94;2021-01-08
535;5;61;2021-01-09
535;5;23;2021-01-10
535;5;48;2021-01-12
536;5;98;2021-01-06
536;6;59;2021-01-08
536;5;49;2021-01-09
536;6;31;2021-01-10
536;5;46;2021-01-12
537;5;100;2021-01-06
537;5;16;2021-01-08
537;5;91;2021-01-09
537;6;33;2021-01-10
537;5;21;2021-01-12
538;6;80;2021-01-06
538;6;70;2021-01-08
538;6;22;2021-01-09
538;6;30;2021-01-10
538;6;55;2021-01-12
539;5;31;2021-01-06
539;6;62;2021-01-08
539;6;70;2021-01-09
539;5;47;2021-01-10
539;5;27;2021-01-12
540;5;98;2021-01-06
540;5;96;2021-01-08
540;5;9;2021-01-09
540;5;98;2021-01-10
540;5;35;2021-01-12
541;6;43;2021-01-06
541;5;45;2021-01-08
541;5;38;2021-01-09
541;5;63;2021-01-10
541;5;58;2021-01-12
542;6;91;2021-01-06
542;6;16;2021-01-08
542;5;90;2021-01-09
542;6;53;2021-01-10
542;5;84;2021-01-12
543;5;79;2021-01-06
543;6;81;2021-01-08
543;6;29;2021-01-09
543;6;22;2021-01-10
543;5;39;2021-01-12
544;5;35;2021-01-06
544;5;24;2021-01-08
544;5;83;2021-01-09
544;5;54;2021-01-10
544;5;52;2021-01-12
545;5;72;2021-01-06
545;6;52;2021-01-08
545;5;84;2021-01-09
545;6;75;2021-01-10
545;5;15;2021-01-12
546;5;11;2021-01-06
546;6;74;2021-01-08
546;5;22;2021-01-09
546;6;2;2021-01-10
546;6;73;2021-01-12
547;6;65;2021-01-06
547;6;21;2021-01-08
547;6;21;2021-01-09
547;6;37;2021-01-10
547;5;87;2021-01-12
548;6;81;2021-01-06
548;6;22;2021-01-08
548;6;75;2021-01-09
548;6;51;2021-01-10
548;5;3;2021-01-12
549;5;24;2021-01-06
549;5;89;2021-01-08
549;5;38;2021-01-09
549;5;22;2021-01-10
549;5;52;2021-01-12
550;6;30;2021-01-06
550;6;60;2021-01-08
550;6;36;2021-01-09
550;6;44;2021-01-10
550;6;21;2021-01-12
551;5;77;2021-01-06
551;5;46;2021-01-08
551;5;40;2021-01-09
551;5;41;2021-01-10
551;6;1;2021-01-12
552;5;50;2021-01-06
552;5;41;2021-01-08
552;6;77;2021-01-09
552;6;98;2021-01-10
552;6;74;2021-01-12
553;6;83;2021-01-06
553;5;46;2021-01-08
553;5;3;2021-01-09
553;6;32;2021-01-10
553;6;95;2021-01-12
554;5;98;2021-01-06
554;5;85;2021-01-08
554;5;25;2021-01-09
554;6;64;2021-01-10
554;6;18;2021-01-12
555;5;88;2021-01-06
555;5;36;2021-01-08
555;6;35;2021-01-09
555;5;70;2021-01-10
555;6;44;2021-01-12
556;6;35;2021-01-06
556;5;55;2021-01-08
556;5;52;2021-01-09
556;5;84;2021-01-10
556;6;84;2021-01-12
557;5;4;2021-01-06
557;5;8;2021-01-08
557;6;75;2021-01-09
557;6;40;2021-01-10
557;6;89;2021-01-12
558;6;30;2021-01-06
558;5;32;2021-01-08
558;6;20;2021-01-09
558;6;44;2021-01-10
558;5;90;2021-01-12
559;5;13;2021-01-06
559;6;53;2021-01-08
559;6;98;2021-01-09
559;5;5;2021-01-10
559;6;79;2021-01-12
560;6;31;2021-01-06
560;6;58;2021-01-08
560;5;35;2021-01-09
560;5;36;2021-01-10
560;5;11;2021-01-12
561;5;56;2021-01-06
561;5;88;2021-01-08
561;5;36;2021-01-09
561;6;94;2021-01-10
561;6;66;2021-01-12
562;6;60;2021-01-06
562;6;46;2021-01-08
562;6;8;2021-01-09
562;6;41;2021-01-10
562;5;66;2021-01-12
563;5;93;2021-01-06
563;5;64;2021-01-08
563;5;54;2021-01-09
563;5;14;2021-01-10
563;6;85;2021-01-12
564;6;92;2021-01-06
564;6;81;2021-01-08
564;5;83;2021-01-09
564;5;93;2021-01-10
564;6;81;2021-01-12
565;5;73;2021-01-06
565;5;91;2021-01-08
565;5;34;2021-01-09
565;6;82;2021-01-10
565;6;81;2021-01-12
566;6;29;2021-01-06
566;6;6;2021-01-08
566;6;99;2021-01-09
566;6;28;2021-01-10
566;5;9;2021-01-12
567;5;67;2021-01-06
567;6;1;2021-01-08
567;5;96;2021-01-09
567;5;35;2021-01-10
567;5;48;2021-01-12
568;5;18;2021-01-06
568;5;24;2021-01-08
568;5;88;2021-01-09
568;5;45;2021-01-10
568;5;36;2021-01-12
569;5;27;2021-01-06
569;6;72;2021-01-08
569;5;29;2021-01-09
569;5;60;2021-01-10
569;5;96;2021-01-12
570;6;22;2021-01-06
570;6;44;2021-01-08
570;6;58;2021-01-09
570;5;37;2021-01-10
570;5;52;2021-01-12
571;6;1;2021-01-06
571;6;2;2021-01-08
571;5;78;2021-01-09
571;5;1;2021-01-10
571;5;89;2021-01-12
572;5;3;2021-01-06
572;5;99;2021-01-08
572;6;73;2021-01-09
572;5;65;2021-01-10
572;5;26;2021-01-12
573;5;72;2021-01-06
573;5;7;2021-01-08
573;5;82;2021-01-09
573;5;61;2021-01-10
573;6;22;2021-01-12
574;6;31;2021-01-06
574;5;18;2021-01-08
574;6;31;2021-01-09
574;6;90;2021-01-10
574;6;88;2021-01-12
575;6;57;2021-01-06
575;6;27;2021-01-08
575;6;94;2021-01-09
575;5;52;2021-01-10
575;6;61;2021-01-12
576;6;95;2021-01-06
576;6;34;2021-01-08
576;5;42;2021-01-09
576;6;16;2021-01-10
576;6;31;2021-01-12
577;5;1;2021-01-06
577;5;85;2021-01-08
577;6;32;2021-01-09
577;6;40;2021-01-10
577;6;16;2021-01-12
578;5;75;2021-01-06
578;5;90;2021-01-08
578;6;6;2021-01-09
578;6;73;2021-01-10
578;6;1;2021-01-12
579;5;32;2021-01-06
579;5;49;2021-01-08
579;5;68;2021-01-09
579;6;90;2021-01-10
579;5;15;2021-01-12
580;6;37;2021-01-06
580;6;95;2021-01-08
580;6;45;2021-01-09
580;6;10;2021-01-10
580;6;15;2021-01-12
581;6;4;2021-01-06
581;6;4;2021-01-08
581;6;78;2021-01-09
581;5;53;2021-01-10
581;5;45;2021-01-12
582;5;4;2021-01-06
582;5;40;2021-01-08
582;5;8;2021-01-09
582;5;20;2021-01-10
582;6;29;2021-01-12
583;6;6;2021-01-06
583;5;67;2021-01-08
583;5;45;2021-01-09
583;5;88;2021-01-10
583;5;48;2021-01-12
584;5;88;2021-01-06
584;5;3;2021-01-08
584;5;46;2021-01-09
584;6;61;2021-01-10
584;5;26;2021-01-12
585;6;17;2021-01-06
585;6;55;2021-01-08
585;5;11;2021-01-09
585;5;49;2021-01-10
585;6;38;2021-01-12
586;5;36;2021-01-06
586;6;31;2021-01-08
586;6;58;2021-01-09
586;6;82;2021-01-10
586;5;29;2021-01-12
587;6;50;2021-01-06
587;5;82;2021-01-08
587;6;54;2021-01-09
587;6;23;2021-01-10
587;5;62;2021-01-12
588;5;31;2021-01-06
588;6;86;2021-01-08
588;6;76;2021-01-09
588;5;12;2021-01-10
588;6;39;2021-01-12
589;6;17;2021-01-06
589;5;71;2021-01-08
589;5;78;2021-01-09
589;5;85;2021-01-10
589;5;17;2021-01-12
590;6;15;2021-01-06
590;6;89;2021-01-08
590;6;29;2021-01-09
590;5;72;2021-01-10
590;6;20;2021-01-12
591;5;66;2021-01-06
591;5;37;2021-01-08
591;5;76;2021-01-09
591;6;71;2021-01-10
591;6;34;2021-01-12
592;5;99;2021-01-06
592;5;69;2021-01-08
592;6;42;2021-01-09
592;6;33;2021-01-10
592;6;10;2021-01-12
593;6;22;2021-01-06
593;6;17;2021-01-08
593;5;20;2021-01-09
593;6;91;2021-01-10
593;5;84;2021-01-12
594;5;9;2021-01-06
594;5;77;2021-01-08
594;5;98;2021-01-09
594;6;98;2021-01-10
594;5;81;2021-01-12
595;5;39;2021-01-06
595;6;98;2021-01-08
595;5;85;2021-01-09
595;5;27;2021-01-10
595;5;51;2021-01-12
596;5;67;2021-01-06
596;6;95;2021-01-08
596;5;45;2021-01-09
596;5;30;2021-01-10
596;5;100;2021-01-12
597;5;28;2021-01-06
597;5;10;2021-01-08
597;6;42;2021-01-09
597;5;60;2021-01-10
597;5;86;2021-01-12
598;5;25;2021-01-06
598;6;83;2021-01-08
598;6;29;2021-01-09
598;5;4;2021-01-10
598;6;29;2021-01-12
599;6;74;2021-01-06
599;5;59;2021-01-08
599;6;87;2021-01-09
599;5;83;2021-01-10
599;5;26;2021-01-12
600;5;65;2021-01-06
600;6;65;2021-01-08
600;6;47;2021-01-09
600;5;87;2021-01-10
600;5;98;2021-01-12
601;6;72;2021-01-06
601;5;43;2021-01-08
601;5;71;2021-01-09
601;5;30;2021-01-10
601;5;20;2021-01-12
602;5;28;2021-01-06
602;5;44;2021-01-08
602;5;16;2021-01-09
602;5;59;2021-01-10
602;5;62;2021-01-12
603;6;54;2021-01-06
603;5;76;2021-01-08
603;6;70;2021-01-09
603;6;99;2021-01-10
603;6;82;2021-01-12
604;5;87;2021-01-06
604;6;87;2021-01-08
604;6;60;2021-01-09
604;5;14;2021-01-10
604;5;50;2021-01-12
605;6;58;2021-01-06
605;5;52;2021-01-08
605;5;34;2021-01-09
605;5;20;2021-01-10
605;6;4;2021-01-12
606;6;58;2021-01-06
606;6;47;2021-01-08
606;6;69;2021-01-09
606;5;32;2021-01-10
606;5;5;2021-01-12
607;5;30;2021-01-06
607;5;18;2021-01-08
607;5;60;2021-01-09
607;5;2;2021-01-10
607;6;57;2021-01-12
608;5;95;2021-01-06
608;5;24;2021-01-08
608;6;8;2021-01-09
608;6;3;2021-01-10
608;5;21;2021-01-12
609;6;85;2021-01-06
609;5;47;2021-01-08
609;5;49;2021-01-09
609;5;48;2021-01-10
609;5;17;2021-01-12
610;6;47;2021-01-06
610;6;45;2021-01-08
610;5;91;2021-01-09
610;6;65;2021-01-10
610;5;82;2021-01-12
611;5;29;2021-01-06
611;5;64;2021-01-08
611;5;85;2021-01-09
611;5;25;2021-01-10
611;5;62;2021-01-12
612;5;64;2021-01-06
612;6;69;2021-01-08
612;5;10;2021-01-09
612;6;3;2021-01-10
612;5;51;2021-01-12
613;5;96;2021-01-06
613;6;5;2021-01-08
613;6;5;2021-01-09
613;5;5;2021-01-10
613;5;59;2021-01-12
614;5;74;2021-01-06
614;5;43;2021-01-08
614;5;67;2021-01-09
614;6;36;2021-01-10
614;5;33;2021-01-12
615;5;11;2021-01-06
615;5;93;2021-01-08
615;5;96;2021-01-09
615;5;12;2021-01-10
615;5;14;2021-01-12
616;6;98;2021-01-06
616;5;22;2021-01-08
616;6;22;2021-01-09
616;6;45;2021-01-10
616;6;22;2021-01-12
617;5;12;2021-01-06
617;6;50;2021-01-08
617;6;11;2021-01-09
617;6;31;2021-01-10
617;5;8;2021-01-12
618;5;15;2021-01-06
618;5;68;2021-01-08
618;6;68;2021-01-09
618;5;51;2021-01-10
618;6;36;2021-01-12
619;5;71;2021-01-06
619;6;26;2021-01-08
619;5;64;2021-01-09
619;6;19;2021-01-10
619;5;66;2021-01-12
620;5;95;2021-01-06
620;6;5;2021-01-08
620;5;84;2021-01-09
620;5;81;2021-01-10
620;5;65;2021-01-12
621;6;61;2021-01-06
621;6;89;2021-01-08
621;6;20;2021-01-09
621;6;42;2021-01-10
621;5;15;2021-01-12
622;6;14;2021-01-06
622;5;4;2021-01-08
622;5;8;2021-01-09
622;5;21;2021-01-10
622;5;86;2021-01-12
623;5;7;2021-01-06
623;6;5;2021-01-08
623;5;78;2021-01-09
623;6;18;2021-01-10
623;5;78;2021-01-12
624;6;22;2021-01-06
624;6;86;2021-01-08
624;6;61;2021-01-09
624;6;59;2021-01-10
624;5;36;2021-01-12
625;5;68;2021-01-06
625;5;93;2021-01-08
625;5;86;2021-01-09
625;6;92;2021-01-10
625;6;55;2021-01-12
626;6;75;2021-01-06
626;5;1;2021-01-08
626;5;100;2021-01-09
626;5;58;2021-01-10
626;6;53;2021-01-12
627;6;35;2021-01-06
627;6;90;2021-01-08
627;6;24;2021-01-09
627;6;29;2021-01-10
627;6;32;2021-01-12
628;5;15;2021-01-06
628;6;30;2021-01-08
628;6;43;2021-01-09
628;5;73;2021-01-10
628;5;64;2021-01-12
629;6;62;2021-01-06
629;6;24;2021-01-08
629;6;14;2021-01-09
629;6;75;2021-01-10
629;6;15;2021-01-12
630;6;91;2021-01-06
630;5;57;2021-01-08
630;6;51;2021-01-09
630;5;32;2021-01-10
630;5;93;2021-01-12
631;6;62;2021-01-06
631;5;89;2021-01-08
631;6;38;2021-01-09
631;5;79;2021-01-10
631;5;44;2021-01-12
632;5;94;2021-01-06
632;5;41;2021-01-08
632;5;16;2021-01-09
632;6;51;2021-01-10
632;5;97;2021-01-12
633;6;73;2021-01-06
633;6;64;2021-01-08
633;6;22;2021-01-09
633;6;56;2021-01-10
633;5;23;2021-01-12
634;5;53;2021-01-06
634;6;93;2021-01-08
634;5;52;2021-01-09
634;5;56;2021-01-10
634;5;26;2021-01-12
635;6;65;2021-01-06
635;6;67;2021-01-08
635;6;28;2021-01-09
635;5;15;2021-01-10
635;6;78;2021-01-12
636;6;29;2021-01-06
636;5;59;2021-01-08
636;5;11;2021-01-09
636;5;83;2021-01-10
636;6;85;2021-01-12
637;6;92;2021-01-06
637;5;28;2021-01-08
637;6;59;2021-01-09
637;6;36;2021-01-10
637;6;70;2021-01-12
638;5;20;2021-01-06
638;5;8;2021-01-08
638;6;13;2021-01-09
638;6;10;2021-01-10
638;5;88;2021-01-12
639;6;79;2021-01-06
639;5;94;2021-01-08
639;6;100;2021-01-09
639;6;38;2021-01-10
639;5;58;2021-01-12
640;6;95;2021-01-06
640;6;69;2021-01-08
640;6;43;2021-01-09
640;6;64;2021-01-10
640;6;54;2021-01-12
641;6;71;2021-01-06
641;5;30;2021-01-08
641;6;60;2021-01-09
641;6;7;2021-01-10
641;5;84;2021-01-12
642;5;91;2021-01-06
642;5;3;2021-01-08
642;5;25;2021-01-09
642;6;33;2021-01-10
642;6;43;2021-01-12
643;6;16;2021-01-06
643;6;5;2021-01-08
643;5;16;2021-01-09
643;5;22;2021-01-10
643;6;18;2021-01-12
644;5;85;2021-01-06
644;5;28;2021-01-08
644;5;49;2021-01-09
644;6;67;2021-01-10
644;5;62;2021-01-12
