participante_id;pg1_id;uds_pg1;fecha_resultado
430;4;16;2021-01-08
430;3;51;2021-01-09
430;4;44;2021-01-10
430;4;30;2021-01-12
431;4;93;2021-01-06
431;4;78;2021-01-08
431;4;33;2021-01-09
431;3;70;2021-01-10
431;4;51;2021-01-12
432;4;3;2021-01-06
432;4;48;2021-01-08
432;3;44;2021-01-09
432;4;3;2021-01-10
432;4;16;2021-01-12
433;3;76;2021-01-06
433;3;23;2021-01-08
433;3;3;2021-01-09
433;4;84;2021-01-10
433;4;45;2021-01-12
434;4;78;2021-01-06
434;4;52;2021-01-08
434;4;53;2021-01-09
434;4;11;2021-01-10
434;4;20;2021-01-12
435;3;8;2021-01-06
435;4;73;2021-01-08
435;3;52;2021-01-09
435;3;63;2021-01-10
435;4;70;2021-01-12
436;4;38;2021-01-06
436;4;51;2021-01-08
436;3;71;2021-01-09
436;4;30;2021-01-10
436;4;91;2021-01-12
437;4;22;2021-01-06
437;3;49;2021-01-08
437;4;18;2021-01-09
437;4;79;2021-01-10
437;3;93;2021-01-12
438;4;62;2021-01-06
438;4;13;2021-01-08
438;4;99;2021-01-09
438;3;32;2021-01-10
438;4;21;2021-01-12
439;4;84;2021-01-06
439;3;8;2021-01-08
439;4;13;2021-01-09
439;4;27;2021-01-10
439;4;88;2021-01-12
440;3;65;2021-01-06
440;4;55;2021-01-08
440;3;74;2021-01-09
440;4;67;2021-01-10
440;3;80;2021-01-12
441;3;26;2021-01-06
441;4;93;2021-01-08
441;4;2;2021-01-09
441;4;72;2021-01-10
441;4;17;2021-01-12
442;4;45;2021-01-06
442;4;85;2021-01-08
442;4;15;2021-01-09
442;3;96;2021-01-10
442;3;93;2021-01-12
443;3;65;2021-01-06
443;3;74;2021-01-08
443;3;81;2021-01-09
443;3;64;2021-01-10
443;4;62;2021-01-12
444;3;41;2021-01-06
444;4;46;2021-01-08
444;3;64;2021-01-09
444;3;93;2021-01-10
444;4;12;2021-01-12
445;4;25;2021-01-06
445;4;85;2021-01-08
445;3;5;2021-01-09
445;3;18;2021-01-10
445;3;86;2021-01-12
446;4;26;2021-01-06
446;3;47;2021-01-08
446;3;91;2021-01-09
446;3;55;2021-01-10
446;3;39;2021-01-12
447;4;14;2021-01-06
447;3;17;2021-01-08
447;4;92;2021-01-09
447;3;28;2021-01-10
447;4;95;2021-01-12
448;4;50;2021-01-06
448;3;19;2021-01-08
448;4;29;2021-01-09
448;3;82;2021-01-10
448;4;2;2021-01-12
449;3;59;2021-01-06
449;3;33;2021-01-08
449;3;49;2021-01-09
449;3;99;2021-01-10
449;4;5;2021-01-12
450;4;82;2021-01-06
450;4;77;2021-01-08
450;4;41;2021-01-09
450;4;38;2021-01-10
450;3;64;2021-01-12
451;3;53;2021-01-06
451;3;21;2021-01-08
451;4;4;2021-01-09
451;4;31;2021-01-10
451;3;41;2021-01-12
452;3;40;2021-01-06
452;3;41;2021-01-08
452;3;87;2021-01-09
452;3;77;2021-01-10
452;4;88;2021-01-12
453;3;92;2021-01-06
453;3;27;2021-01-08
453;4;36;2021-01-09
453;4;2;2021-01-10
453;4;61;2021-01-12
454;3;98;2021-01-06
454;4;22;2021-01-08
454;3;16;2021-01-09
454;4;88;2021-01-10
454;4;54;2021-01-12
455;3;61;2021-01-06
455;4;91;2021-01-08
455;4;29;2021-01-09
455;3;34;2021-01-10
455;4;12;2021-01-12
456;3;66;2021-01-06
456;4;28;2021-01-08
456;3;84;2021-01-09
456;4;83;2021-01-10
456;4;85;2021-01-12
457;3;2;2021-01-06
457;3;52;2021-01-08
457;3;47;2021-01-09
457;4;93;2021-01-10
457;4;24;2021-01-12
458;3;84;2021-01-06
458;3;21;2021-01-08
458;3;26;2021-01-09
458;4;74;2021-01-10
458;4;18;2021-01-12
459;4;82;2021-01-06
459;3;71;2021-01-08
459;4;74;2021-01-09
459;3;77;2021-01-10
459;3;47;2021-01-12
460;4;100;2021-01-06
460;4;32;2021-01-08
460;3;19;2021-01-09
460;4;56;2021-01-10
460;3;50;2021-01-12
461;4;75;2021-01-06
461;3;73;2021-01-08
461;3;2;2021-01-09
461;4;3;2021-01-10
461;3;15;2021-01-12
462;3;43;2021-01-06
462;4;89;2021-01-08
462;4;62;2021-01-09
462;3;65;2021-01-10
462;3;9;2021-01-12
463;4;46;2021-01-06
463;3;93;2021-01-08
463;3;25;2021-01-09
463;4;78;2021-01-10
463;4;3;2021-01-12
464;3;13;2021-01-06
464;3;84;2021-01-08
464;4;28;2021-01-09
464;4;94;2021-01-10
464;3;66;2021-01-12
465;4;4;2021-01-06
465;4;46;2021-01-08
465;3;27;2021-01-09
465;4;57;2021-01-10
465;3;50;2021-01-12
466;3;76;2021-01-06
466;3;16;2021-01-08
466;4;100;2021-01-09
466;3;91;2021-01-10
466;3;74;2021-01-12
467;4;6;2021-01-06
467;4;23;2021-01-08
467;3;52;2021-01-09
467;4;42;2021-01-10
467;4;79;2021-01-12
468;3;13;2021-01-06
468;3;25;2021-01-08
468;3;15;2021-01-09
468;3;14;2021-01-10
468;3;49;2021-01-12
469;4;18;2021-01-06
469;4;35;2021-01-08
469;4;5;2021-01-09
469;4;19;2021-01-10
469;3;36;2021-01-12
470;4;16;2021-01-06
470;4;92;2021-01-08
470;4;55;2021-01-09
470;4;6;2021-01-10
470;4;33;2021-01-12
471;4;67;2021-01-06
471;3;85;2021-01-08
471;4;36;2021-01-09
471;3;21;2021-01-10
471;3;29;2021-01-12
472;4;12;2021-01-06
472;4;43;2021-01-08
472;4;65;2021-01-09
472;3;65;2021-01-10
472;3;12;2021-01-12
473;3;9;2021-01-06
473;4;23;2021-01-08
473;3;45;2021-01-09
473;3;23;2021-01-10
473;4;84;2021-01-12
474;3;4;2021-01-06
474;4;74;2021-01-08
474;3;6;2021-01-09
474;4;54;2021-01-10
474;3;88;2021-01-12
475;3;38;2021-01-06
475;3;45;2021-01-08
475;3;13;2021-01-09
475;3;68;2021-01-10
475;3;4;2021-01-12
476;3;76;2021-01-06
476;3;55;2021-01-08
476;3;1;2021-01-09
476;3;89;2021-01-10
476;4;90;2021-01-12
477;3;64;2021-01-06
477;4;67;2021-01-08
477;3;69;2021-01-09
477;4;34;2021-01-10
477;3;72;2021-01-12
478;4;4;2021-01-06
478;4;52;2021-01-08
478;4;78;2021-01-09
478;4;76;2021-01-10
478;4;83;2021-01-12
479;4;28;2021-01-06
479;3;63;2021-01-08
479;4;28;2021-01-09
479;4;19;2021-01-10
479;3;41;2021-01-12
480;3;85;2021-01-06
480;3;98;2021-01-08
480;4;70;2021-01-09
480;3;80;2021-01-10
480;3;100;2021-01-12
481;3;40;2021-01-06
481;3;59;2021-01-08
481;4;22;2021-01-09
481;3;40;2021-01-10
481;3;69;2021-01-12
482;3;26;2021-01-06
482;4;6;2021-01-08
482;4;26;2021-01-09
482;3;35;2021-01-10
482;3;27;2021-01-12
483;4;80;2021-01-06
483;3;73;2021-01-08
483;3;23;2021-01-09
483;4;69;2021-01-10
483;3;5;2021-01-12
484;3;41;2021-01-06
484;3;91;2021-01-08
484;4;43;2021-01-09
484;3;78;2021-01-10
484;3;51;2021-01-12
485;3;39;2021-01-06
485;3;63;2021-01-08
485;3;63;2021-01-09
485;3;55;2021-01-10
485;4;20;2021-01-12
486;4;2;2021-01-06
486;4;86;2021-01-08
486;4;47;2021-01-09
486;4;22;2021-01-10
486;3;91;2021-01-12
487;4;98;2021-01-06
487;4;68;2021-01-08
487;4;84;2021-01-09
487;4;1;2021-01-10
487;4;81;2021-01-12
488;3;25;2021-01-06
488;3;54;2021-01-08
488;4;90;2021-01-09
488;3;2;2021-01-10
488;4;57;2021-01-12
489;4;64;2021-01-06
489;3;80;2021-01-08
489;4;9;2021-01-09
489;3;76;2021-01-10
489;4;64;2021-01-12
490;3;67;2021-01-06
490;3;54;2021-01-08
490;4;67;2021-01-09
490;3;79;2021-01-10
490;4;64;2021-01-12
491;3;76;2021-01-06
491;4;29;2021-01-08
491;4;83;2021-01-09
491;3;26;2021-01-10
491;3;9;2021-01-12
492;4;7;2021-01-06
492;4;14;2021-01-08
492;4;79;2021-01-09
492;3;65;2021-01-10
492;4;32;2021-01-12
493;3;61;2021-01-06
493;4;60;2021-01-08
493;4;58;2021-01-09
493;4;34;2021-01-10
493;4;59;2021-01-12
494;4;49;2021-01-06
494;4;34;2021-01-08
494;4;20;2021-01-09
494;4;68;2021-01-10
494;3;99;2021-01-12
495;4;70;2021-01-06
495;4;96;2021-01-08
495;4;3;2021-01-09
495;4;71;2021-01-10
495;4;98;2021-01-12
496;4;93;2021-01-06
496;3;88;2021-01-08
496;3;93;2021-01-09
496;4;39;2021-01-10
496;3;59;2021-01-12
497;3;28;2021-01-06
497;4;52;2021-01-08
497;3;66;2021-01-09
497;3;69;2021-01-10
497;3;34;2021-01-12
498;3;7;2021-01-06
498;3;93;2021-01-08
498;4;65;2021-01-09
498;3;82;2021-01-10
498;3;94;2021-01-12
499;4;95;2021-01-06
499;3;55;2021-01-08
499;3;68;2021-01-09
499;4;95;2021-01-10
499;3;88;2021-01-12
500;3;86;2021-01-06
500;3;26;2021-01-08
500;4;70;2021-01-09
500;4;95;2021-01-10
500;4;26;2021-01-12
501;3;59;2021-01-06
501;3;15;2021-01-08
501;4;33;2021-01-09
501;3;79;2021-01-10
501;3;46;2021-01-12
502;3;45;2021-01-06
502;4;68;2021-01-08
502;4;1;2021-01-09
502;4;23;2021-01-10
502;3;59;2021-01-12
503;4;89;2021-01-06
503;4;55;2021-01-08
503;4;88;2021-01-09
503;3;12;2021-01-10
503;4;59;2021-01-12
504;3;13;2021-01-06
504;4;32;2021-01-08
504;3;51;2021-01-09
504;3;6;2021-01-10
504;3;80;2021-01-12
505;3;17;2021-01-06
505;3;95;2021-01-08
505;3;18;2021-01-09
505;4;40;2021-01-10
505;3;56;2021-01-12
506;4;65;2021-01-06
506;4;51;2021-01-08
506;3;52;2021-01-09
506;4;51;2021-01-10
506;4;82;2021-01-12
507;4;10;2021-01-06
507;4;82;2021-01-08
507;3;71;2021-01-09
507;4;69;2021-01-10
507;3;53;2021-01-12
508;3;67;2021-01-06
508;3;4;2021-01-08
508;3;74;2021-01-09
508;4;77;2021-01-10
508;4;60;2021-01-12
509;4;84;2021-01-06
509;4;85;2021-01-08
509;4;48;2021-01-09
509;4;26;2021-01-10
509;3;61;2021-01-12
510;4;78;2021-01-06
510;3;39;2021-01-08
510;4;7;2021-01-09
510;4;26;2021-01-10
510;3;42;2021-01-12
511;3;30;2021-01-06
511;4;8;2021-01-08
511;4;28;2021-01-09
511;3;60;2021-01-10
511;4;85;2021-01-12
512;4;91;2021-01-06
512;4;96;2021-01-08
512;4;75;2021-01-09
512;4;23;2021-01-10
512;4;25;2021-01-12
513;4;3;2021-01-06
513;3;40;2021-01-08
513;3;29;2021-01-09
513;3;94;2021-01-10
513;4;34;2021-01-12
514;4;59;2021-01-06
514;3;17;2021-01-08
514;4;60;2021-01-09
514;4;71;2021-01-10
514;3;13;2021-01-12
515;4;2;2021-01-06
515;3;18;2021-01-08
515;3;3;2021-01-09
515;3;30;2021-01-10
515;4;35;2021-01-12
516;3;74;2021-01-06
516;3;60;2021-01-08
516;3;78;2021-01-09
516;3;70;2021-01-10
516;4;50;2021-01-12
517;4;16;2021-01-06
517;3;61;2021-01-08
517;4;11;2021-01-09
517;4;48;2021-01-10
517;4;11;2021-01-12
518;3;14;2021-01-06
518;3;24;2021-01-08
518;4;63;2021-01-09
518;3;4;2021-01-10
518;3;85;2021-01-12
519;3;1;2021-01-06
519;3;20;2021-01-08
519;3;15;2021-01-09
519;4;9;2021-01-10
519;4;66;2021-01-12
520;3;34;2021-01-06
520;3;34;2021-01-08
520;4;10;2021-01-09
520;3;98;2021-01-10
520;3;65;2021-01-12
521;3;71;2021-01-06
521;4;44;2021-01-08
521;3;50;2021-01-09
521;3;17;2021-01-10
521;4;11;2021-01-12
522;3;38;2021-01-06
522;3;80;2021-01-08
522;3;31;2021-01-09
522;3;21;2021-01-10
522;4;35;2021-01-12
523;3;28;2021-01-06
523;3;79;2021-01-08
523;3;15;2021-01-09
523;4;99;2021-01-10
523;3;66;2021-01-12
524;3;91;2021-01-06
524;4;53;2021-01-08
524;4;57;2021-01-09
524;3;33;2021-01-10
524;4;83;2021-01-12
525;4;43;2021-01-06
525;3;99;2021-01-08
525;4;53;2021-01-09
525;3;8;2021-01-10
525;4;42;2021-01-12
526;3;95;2021-01-06
526;4;78;2021-01-08
526;3;90;2021-01-09
526;4;54;2021-01-10
526;3;43;2021-01-12
527;4;12;2021-01-06
527;4;64;2021-01-08
527;3;90;2021-01-09
527;4;34;2021-01-10
527;4;74;2021-01-12
528;3;62;2021-01-06
528;4;52;2021-01-08
528;3;94;2021-01-09
528;3;14;2021-01-10
528;4;64;2021-01-12
529;4;42;2021-01-06
529;3;6;2021-01-08
529;4;77;2021-01-09
529;4;89;2021-01-10
529;3;65;2021-01-12
530;3;31;2021-01-06
530;4;51;2021-01-08
530;3;88;2021-01-09
530;3;50;2021-01-10
530;4;73;2021-01-12
531;3;42;2021-01-06
531;4;81;2021-01-08
531;4;39;2021-01-09
531;3;50;2021-01-10
531;3;1;2021-01-12
532;4;59;2021-01-06
532;4;19;2021-01-08
532;4;51;2021-01-09
532;4;18;2021-01-10
532;3;70;2021-01-12
533;3;20;2021-01-06
533;4;91;2021-01-08
533;4;5;2021-01-09
533;3;1;2021-01-10
533;4;62;2021-01-12
534;3;90;2021-01-06
534;3;41;2021-01-08
534;3;12;2021-01-09
534;3;21;2021-01-10
534;3;70;2021-01-12
535;4;15;2021-01-06
535;3;14;2021-01-08
535;3;8;2021-01-09
535;4;35;2021-01-10
535;3;89;2021-01-12
536;3;71;2021-01-06
536;4;18;2021-01-08
536;4;36;2021-01-09
536;4;13;2021-01-10
536;3;38;2021-01-12
537;3;53;2021-01-06
537;3;6;2021-01-08
537;3;48;2021-01-09
537;4;22;2021-01-10
537;3;3;2021-01-12
538;4;44;2021-01-06
538;4;34;2021-01-08
538;3;65;2021-01-09
538;3;61;2021-01-10
538;4;21;2021-01-12
539;3;56;2021-01-06
539;3;42;2021-01-08
539;4;56;2021-01-09
539;4;47;2021-01-10
539;3;60;2021-01-12
540;4;48;2021-01-06
540;4;92;2021-01-08
540;3;58;2021-01-09
540;3;51;2021-01-10
540;4;89;2021-01-12
541;3;5;2021-01-06
541;3;13;2021-01-08
541;4;31;2021-01-09
541;3;34;2021-01-10
541;3;68;2021-01-12
542;4;56;2021-01-06
542;3;11;2021-01-08
542;4;80;2021-01-09
542;3;3;2021-01-10
542;3;91;2021-01-12
543;3;58;2021-01-06
543;4;68;2021-01-08
543;3;70;2021-01-09
543;3;100;2021-01-10
543;4;95;2021-01-12
544;4;28;2021-01-06
544;4;73;2021-01-08
544;3;98;2021-01-09
544;3;10;2021-01-10
544;4;83;2021-01-12
545;3;86;2021-01-06
545;3;31;2021-01-08
545;3;72;2021-01-09
545;3;71;2021-01-10
545;4;94;2021-01-12
546;4;62;2021-01-06
546;3;21;2021-01-08
546;3;53;2021-01-09
546;4;71;2021-01-10
546;3;33;2021-01-12
547;4;82;2021-01-06
547;3;31;2021-01-08
547;3;54;2021-01-09
547;3;25;2021-01-10
547;4;68;2021-01-12
548;4;66;2021-01-06
548;3;7;2021-01-08
548;4;73;2021-01-09
548;4;34;2021-01-10
548;4;51;2021-01-12
549;3;50;2021-01-06
549;3;54;2021-01-08
549;3;16;2021-01-09
549;4;47;2021-01-10
549;3;76;2021-01-12
550;3;59;2021-01-06
550;3;84;2021-01-08
550;4;59;2021-01-09
550;4;13;2021-01-10
550;4;55;2021-01-12
551;4;65;2021-01-06
551;4;6;2021-01-08
551;3;87;2021-01-09
551;4;76;2021-01-10
551;4;49;2021-01-12
552;3;37;2021-01-06
552;4;10;2021-01-08
552;3;11;2021-01-09
552;4;31;2021-01-10
552;4;92;2021-01-12
553;4;78;2021-01-06
553;4;71;2021-01-08
553;4;29;2021-01-09
553;4;88;2021-01-10
553;3;14;2021-01-12
554;3;16;2021-01-06
554;4;60;2021-01-08
554;4;1;2021-01-09
554;4;43;2021-01-10
554;3;92;2021-01-12
555;4;69;2021-01-06
555;4;59;2021-01-08
555;4;15;2021-01-09
555;4;78;2021-01-10
555;3;28;2021-01-12
556;4;44;2021-01-06
556;4;71;2021-01-08
556;4;43;2021-01-09
556;3;85;2021-01-10
556;3;99;2021-01-12
557;3;55;2021-01-06
557;3;99;2021-01-08
557;4;60;2021-01-09
557;4;66;2021-01-10
557;3;18;2021-01-12
558;3;85;2021-01-06
558;4;87;2021-01-08
558;4;80;2021-01-09
558;3;46;2021-01-10
558;4;81;2021-01-12
559;3;68;2021-01-06
559;3;80;2021-01-08
559;3;36;2021-01-09
559;3;6;2021-01-10
559;3;62;2021-01-12
560;3;15;2021-01-06
560;3;66;2021-01-08
560;4;42;2021-01-09
560;3;35;2021-01-10
560;3;48;2021-01-12
561;3;84;2021-01-06
561;4;33;2021-01-08
561;4;36;2021-01-09
561;3;15;2021-01-10
561;4;10;2021-01-12
562;3;79;2021-01-06
562;4;11;2021-01-08
562;4;19;2021-01-09
562;3;12;2021-01-10
562;3;25;2021-01-12
563;4;58;2021-01-06
563;4;1;2021-01-08
563;3;92;2021-01-09
563;3;79;2021-01-10
563;4;11;2021-01-12
564;3;32;2021-01-06
564;4;23;2021-01-08
564;4;87;2021-01-09
564;4;93;2021-01-10
564;4;8;2021-01-12
565;3;19;2021-01-06
565;4;64;2021-01-08
565;4;73;2021-01-09
565;4;92;2021-01-10
565;4;85;2021-01-12
566;4;33;2021-01-06
566;3;37;2021-01-08
566;3;58;2021-01-09
566;3;62;2021-01-10
566;3;65;2021-01-12
567;4;53;2021-01-06
567;3;29;2021-01-08
567;4;58;2021-01-09
567;3;23;2021-01-10
567;4;61;2021-01-12
568;3;25;2021-01-06
568;4;3;2021-01-08
568;4;23;2021-01-09
568;4;28;2021-01-10
568;4;66;2021-01-12
569;3;11;2021-01-06
569;4;82;2021-01-08
569;3;81;2021-01-09
569;3;96;2021-01-10
569;4;40;2021-01-12
570;3;55;2021-01-06
570;3;84;2021-01-08
570;3;70;2021-01-09
570;4;97;2021-01-10
570;4;94;2021-01-12
571;4;99;2021-01-06
571;4;42;2021-01-08
571;3;62;2021-01-09
571;3;48;2021-01-10
571;3;7;2021-01-12
572;3;21;2021-01-06
572;3;39;2021-01-08
572;3;39;2021-01-09
572;3;88;2021-01-10
572;4;53;2021-01-12
573;4;2;2021-01-06
573;4;37;2021-01-08
573;3;90;2021-01-09
573;3;74;2021-01-10
573;3;58;2021-01-12
574;3;23;2021-01-06
574;4;46;2021-01-08
574;3;85;2021-01-09
574;4;24;2021-01-10
574;4;91;2021-01-12
575;3;35;2021-01-06
575;4;63;2021-01-08
575;3;73;2021-01-09
575;4;25;2021-01-10
575;3;65;2021-01-12
576;4;45;2021-01-06
576;3;47;2021-01-08
576;3;84;2021-01-09
576;3;75;2021-01-10
576;3;47;2021-01-12
577;4;68;2021-01-06
577;4;17;2021-01-08
577;4;80;2021-01-09
577;4;96;2021-01-10
577;4;51;2021-01-12
578;4;76;2021-01-06
578;3;75;2021-01-08
578;4;20;2021-01-09
578;3;80;2021-01-10
578;3;20;2021-01-12
579;4;3;2021-01-06
579;3;62;2021-01-08
579;4;95;2021-01-09
579;4;68;2021-01-10
579;3;77;2021-01-12
580;3;19;2021-01-06
580;3;78;2021-01-08
580;4;64;2021-01-09
580;4;88;2021-01-10
580;3;74;2021-01-12
581;3;57;2021-01-06
581;4;99;2021-01-08
581;3;75;2021-01-09
581;4;71;2021-01-10
581;4;15;2021-01-12
582;4;90;2021-01-06
582;3;23;2021-01-08
582;4;8;2021-01-09
582;3;67;2021-01-10
582;3;81;2021-01-12
583;4;94;2021-01-06
583;4;86;2021-01-08
583;4;20;2021-01-09
583;4;64;2021-01-10
583;3;26;2021-01-12
584;3;56;2021-01-06
584;4;81;2021-01-08
584;3;68;2021-01-09
584;4;80;2021-01-10
584;4;17;2021-01-12
585;3;22;2021-01-06
585;3;72;2021-01-08
585;3;52;2021-01-09
585;4;74;2021-01-10
585;4;4;2021-01-12
586;3;48;2021-01-06
586;4;27;2021-01-08
586;3;24;2021-01-09
586;3;35;2021-01-10
586;3;32;2021-01-12
587;3;75;2021-01-06
587;3;18;2021-01-08
587;4;12;2021-01-09
587;4;80;2021-01-10
587;3;14;2021-01-12
588;4;87;2021-01-06
588;3;76;2021-01-08
588;3;54;2021-01-09
588;3;46;2021-01-10
588;4;66;2021-01-12
589;4;7;2021-01-06
589;3;9;2021-01-08
589;3;40;2021-01-09
589;4;44;2021-01-10
589;3;5;2021-01-12
590;4;15;2021-01-06
590;4;65;2021-01-08
590;3;2;2021-01-09
590;3;97;2021-01-10
590;4;66;2021-01-12
591;3;50;2021-01-06
591;3;25;2021-01-08
591;3;39;2021-01-09
591;4;23;2021-01-10
591;4;56;2021-01-12
592;4;69;2021-01-06
592;3;67;2021-01-08
592;3;59;2021-01-09
592;3;63;2021-01-10
592;3;28;2021-01-12
593;4;75;2021-01-06
593;4;49;2021-01-08
593;3;74;2021-01-09
593;4;39;2021-01-10
593;3;31;2021-01-12
594;3;40;2021-01-06
594;4;40;2021-01-08
594;4;81;2021-01-09
594;3;100;2021-01-10
594;4;35;2021-01-12
595;3;40;2021-01-06
595;4;85;2021-01-08
595;3;44;2021-01-09
595;3;92;2021-01-10
595;4;93;2021-01-12
596;3;94;2021-01-06
596;4;57;2021-01-08
596;3;1;2021-01-09
596;3;48;2021-01-10
596;3;57;2021-01-12
597;3;75;2021-01-06
597;4;52;2021-01-08
597;4;24;2021-01-09
597;3;92;2021-01-10
597;3;94;2021-01-12
598;4;84;2021-01-06
598;3;79;2021-01-08
598;3;13;2021-01-09
598;4;42;2021-01-10
598;4;89;2021-01-12
599;3;97;2021-01-06
599;3;18;2021-01-08
599;3;16;2021-01-09
599;3;82;2021-01-10
599;3;16;2021-01-12
600;4;16;2021-01-06
600;3;54;2021-01-08
600;4;8;2021-01-09
600;4;64;2021-01-10
600;3;34;2021-01-12
601;4;70;2021-01-06
601;3;78;2021-01-08
601;4;83;2021-01-09
601;4;75;2021-01-10
601;4;53;2021-01-12
602;4;53;2021-01-06
602;4;45;2021-01-08
602;3;8;2021-01-09
602;3;9;2021-01-10
602;4;78;2021-01-12
603;3;19;2021-01-06
603;4;17;2021-01-08
603;3;64;2021-01-09
603;4;59;2021-01-10
603;3;53;2021-01-12
604;3;86;2021-01-06
604;3;71;2021-01-08
604;3;85;2021-01-09
604;3;71;2021-01-10
604;3;61;2021-01-12
605;4;16;2021-01-06
605;4;8;2021-01-08
605;4;62;2021-01-09
605;3;29;2021-01-10
605;4;35;2021-01-12
606;3;85;2021-01-06
606;4;1;2021-01-08
606;4;63;2021-01-09
606;4;80;2021-01-10
606;4;84;2021-01-12
607;4;56;2021-01-06
607;4;79;2021-01-08
607;4;50;2021-01-09
607;4;97;2021-01-10
607;4;62;2021-01-12
608;3;79;2021-01-06
608;4;20;2021-01-08
608;3;16;2021-01-09
608;3;65;2021-01-10
608;3;48;2021-01-12
609;4;8;2021-01-06
609;4;55;2021-01-08
609;4;21;2021-01-09
609;4;87;2021-01-10
609;3;78;2021-01-12
610;3;44;2021-01-06
610;4;20;2021-01-08
610;4;15;2021-01-09
610;4;20;2021-01-10
610;4;77;2021-01-12
611;4;59;2021-01-06
611;3;53;2021-01-08
611;3;92;2021-01-09
611;4;68;2021-01-10
611;3;20;2021-01-12
612;4;80;2021-01-06
612;4;13;2021-01-08
612;4;33;2021-01-09
612;4;23;2021-01-10
612;3;43;2021-01-12
613;4;97;2021-01-06
613;3;17;2021-01-08
613;3;16;2021-01-09
613;4;65;2021-01-10
613;4;62;2021-01-12
614;3;83;2021-01-06
614;3;72;2021-01-08
614;3;40;2021-01-09
614;4;38;2021-01-10
614;4;22;2021-01-12
615;4;3;2021-01-06
615;3;13;2021-01-08
615;4;75;2021-01-09
615;3;5;2021-01-10
615;4;96;2021-01-12
616;3;16;2021-01-06
616;3;92;2021-01-08
616;3;10;2021-01-09
616;4;22;2021-01-10
616;3;7;2021-01-12
617;4;56;2021-01-06
617;3;49;2021-01-08
617;3;17;2021-01-09
617;4;86;2021-01-10
617;4;77;2021-01-12
618;3;74;2021-01-06
618;4;7;2021-01-08
618;4;54;2021-01-09
618;3;34;2021-01-10
618;4;69;2021-01-12
619;3;25;2021-01-06
619;4;31;2021-01-08
619;4;49;2021-01-09
619;4;5;2021-01-10
619;4;28;2021-01-12
620;4;38;2021-01-06
620;3;67;2021-01-08
620;4;47;2021-01-09
620;4;63;2021-01-10
620;4;40;2021-01-12
621;3;21;2021-01-06
621;4;16;2021-01-08
621;3;34;2021-01-09
621;3;23;2021-01-10
621;3;30;2021-01-12
622;3;75;2021-01-06
622;4;91;2021-01-08
622;3;32;2021-01-09
622;4;58;2021-01-10
622;4;75;2021-01-12
623;4;91;2021-01-06
623;4;9;2021-01-08
623;4;50;2021-01-09
623;4;33;2021-01-10
623;4;54;2021-01-12
624;4;5;2021-01-06
624;3;24;2021-01-08
624;3;82;2021-01-09
624;4;18;2021-01-10
624;4;88;2021-01-12
625;3;44;2021-01-06
625;3;25;2021-01-08
625;4;46;2021-01-09
625;3;33;2021-01-10
625;4;67;2021-01-12
626;4;96;2021-01-06
626;4;30;2021-01-08
626;3;22;2021-01-09
626;4;9;2021-01-10
626;4;43;2021-01-12
627;4;8;2021-01-06
627;3;82;2021-01-08
627;3;23;2021-01-09
627;3;12;2021-01-10
627;4;51;2021-01-12
628;3;42;2021-01-06
628;4;65;2021-01-08
628;3;27;2021-01-09
628;4;74;2021-01-10
628;3;3;2021-01-12
629;3;38;2021-01-06
629;3;8;2021-01-08
629;4;44;2021-01-09
629;4;76;2021-01-10
629;4;11;2021-01-12
630;4;36;2021-01-06
630;4;99;2021-01-08
630;4;7;2021-01-09
630;4;60;2021-01-10
630;4;77;2021-01-12
631;4;64;2021-01-06
631;3;83;2021-01-08
631;4;80;2021-01-09
631;3;83;2021-01-10
631;3;81;2021-01-12
632;3;14;2021-01-06
632;4;36;2021-01-08
632;4;28;2021-01-09
632;4;51;2021-01-10
632;4;80;2021-01-12
633;3;100;2021-01-06
633;4;26;2021-01-08
633;3;21;2021-01-09
633;3;60;2021-01-10
633;4;19;2021-01-12
634;3;87;2021-01-06
634;4;86;2021-01-08
634;3;68;2021-01-09
634;4;19;2021-01-10
634;4;5;2021-01-12
635;4;10;2021-01-06
635;3;52;2021-01-08
635;3;32;2021-01-09
635;3;52;2021-01-10
635;4;84;2021-01-12
636;3;31;2021-01-06
636;4;40;2021-01-08
636;3;20;2021-01-09
636;4;54;2021-01-10
636;4;55;2021-01-12
637;4;74;2021-01-06
637;4;67;2021-01-08
637;4;74;2021-01-09
637;4;61;2021-01-10
637;3;40;2021-01-12
638;4;87;2021-01-06
638;3;58;2021-01-08
638;3;48;2021-01-09
638;3;42;2021-01-10
638;4;36;2021-01-12
639;4;81;2021-01-06
639;3;19;2021-01-08
639;4;24;2021-01-09
639;4;54;2021-01-10
639;3;8;2021-01-12
640;3;99;2021-01-06
640;3;52;2021-01-08
640;3;5;2021-01-09
640;4;36;2021-01-10
640;4;9;2021-01-12
641;4;47;2021-01-06
641;4;84;2021-01-08
641;3;99;2021-01-09
641;3;83;2021-01-10
641;4;18;2021-01-12
642;3;62;2021-01-06
642;4;96;2021-01-08
642;3;78;2021-01-09
642;3;44;2021-01-10
642;3;70;2021-01-12
643;3;66;2021-01-06
643;3;94;2021-01-08
643;4;33;2021-01-09
643;3;81;2021-01-10
643;3;34;2021-01-12
644;4;62;2021-01-06
644;3;26;2021-01-08
644;4;68;2021-01-09
644;3;62;2021-01-10
644;3;35;2021-01-12
